variant_short;query_id;query_variant;mode;model;rank;source_dataset_id;returned_title;returned_url_or_doi;matched_dataset_id;is_strict_source_dataset;is_source_dataset;is_title_source_dataset;is_strict_gesis_relevant_dataset;is_gesis_relevant_dataset;link_valid;match_method;title_match_method
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;ZA5665;The Berlin Pulse - German Foreign Policy 2018;https://doi.org/10.4232/1.14613;ZA8985;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;ZA5665;The Berlin Pulse - German Foreign Policy 2019;https://doi.org/10.4232/1.14614;ZA8986;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;ZA5665;The Berlin Pulse - German Foreign Policy 2020;https://doi.org/10.4232/1.14616;ZA8988;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;ZA5665;The Berlin Pulse - German Foreign Policy 2021;https://doi.org/10.4232/1.14619;ZA8991;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ZA5665;The Berlin Pulse - German Foreign Policy 2022;https://doi.org/10.4232/1.14622;ZA8994;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ZA5665;The Berlin Pulse - After the US Election 2024;https://doi.org/10.4232/1.14625;ZA8997;0;0;0;1;1;True;doi;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;ZA5665;IOParlspeech: International Organizations in National Parliamentary Debates;https://doi.org/10.7910/DVN/MBLASU;ZA6767;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;ZA5665;Regional Organizations' Competencies Version 2.0 (ROCO 2.0);https://doi.org/10.7910/DVN/UBOE1N;;0;0;0;0;0;False;unmatched;unmatched
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;ZA5665;Major International Organizations (MIA) Dataset;https://www.tobiaslenz.com/dataset-i/;ZA6767;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;ZA5665;Intergovernmental Organizations (v3) - Correlates of War Project;https://correlatesofwar.org/data-sets/igos/;;0;0;0;0;0;False;unmatched;unmatched
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;12;ZA5665;International Social Survey Programme: Citizenship II - ISSP 2014;https://search.gesis.org/research_data/ZA6670?doi=10.4232%2F1.12590;ZA6670;0;0;0;1;1;True;dataset_id;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;13;ZA5665;European Parliament Election Study 2014, Voter Study, Supplementary Study;https://search.gesis.org/research_data/ZA5161;ZA5161;0;0;0;0;0;True;dataset_id;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;14;ZA5665;Eurobarometer 82.3 (2014);https://search.gesis.org/research_data/ZA5932?doi=10.4232%2F1.12259;ZA5932;0;0;0;0;0;True;dataset_id;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;15;ZA5665;Youth and Europe (March/April 2022);https://search.gesis.org/research_data/ZA7906?doi=10.4232%2F1.14038;ZA7906;0;0;0;1;1;True;dataset_id;title_exact
V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;16;ZA5665;Foreign Policy Attitudes of German Elites: Expert Interview Transcripts;https://doi.org/10.1594/PANGAEA.972522;ZA0421;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;ZA5665;Gesundheit in Deutschland aktuell 2019/2020-EHIS (GEDA 2019/2020-EHIS) — Scientific Use File;https://doi.org/10.7797/31-201920-1-1-1;;0;0;0;0;0;False;unmatched;unmatched
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;ZA5665;Gesundheit in Deutschland aktuell 2014/2015-EHIS (GEDA 2014/2015-EHIS) — Scientific Use File;https://doi.org/10.7797/19-201415-1-1-1;;0;0;0;0;0;False;unmatched;unmatched
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;ZA5665;Gesundheit in Deutschland aktuell 2012 (GEDA 2012) — Scientific Use File;https://doi.org/10.7797/29-201213-1-1-1;missy-mz-2012;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;ZA5665;Gesundheit in Deutschland aktuell 2010 (GEDA 2010) — Scientific Use File;https://doi.org/10.7797/27-200910-1-1-3;missy-mz-2010;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;ZA5665;Replication Data for: Financing the welfare state in times of extreme crisis: Public support for health care spending during the Covid-19 pandemic in Germany;https://doi.org/10.7802/2304;SDN-10.7802-2304;0;0;0;0;1;False;title_fuzzy;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ZA5665;Trend Questions Corona (Week 49/2020) (ZA7679);https://search.gesis.org/research_data/ZA7679;ZA7679;0;0;0;1;1;True;dataset_id;title_exact
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ZA5665;European System of Social Indicators: Health, 1980–2013 (ZA8691);https://doi.org/10.4232/1.13647;ZA8691;0;0;0;1;1;True;doi;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;ZA5665;OECD Health Statistics;https://doi.org/10.1787/adc3c39f-en;ZA8133;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;ZA5665;International Social Survey Programme: Health and Health Care I-II Cumulation (ZA8794);https://search.gesis.org/research_data/ZA8794;ZA8794;0;0;0;0;0;True;dataset_id;title_exact
V2;59;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;ZA5665;Information System on Medical Statistics of the Federal Republic of Germany (ZA8134);https://doi.org/10.4232/1.8134;ZA8134;0;0;0;0;0;True;doi;title_exact
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;ZA5665;ISSP 2012 – Family and Changing Gender Roles IV;https://doi.org/10.4232/1.12661;ZA5900;0;0;0;0;0;True;doi;title_fuzzy
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;ZA5665;ISSP 1988/1994/2002/2012/2022 Cumulation – Family and Changing Gender Roles I–V;https://doi.org/10.4232/1.14750;;0;0;0;0;0;False;unmatched;unmatched
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;ZA5665;German General Social Survey (ALLBUS) – Cumulation 1980–2021;https://doi.org/10.4232/1.14333;ZA5284;0;0;0;1;1;True;doi;title_fuzzy
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;ZA5665;ALLBUS datasets and documentation;https://www.gesis.org/en/allbus/data-and-documentation;;0;0;0;0;0;False;unmatched;unmatched
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;ZA5665;Socio-Economic Panel (SOEP-Core), version 41, data 1984–2024, Remote Edition;https://doi.org/10.5684/soep.core.v41r;;0;0;0;0;0;False;unmatched;unmatched
V2;60;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ZA5665;FReDA – The German Family Demography Panel Study – Restricted Use File, Version 2.0.0;https://doi.org/10.4232/1.14546;ZA8755;0;0;0;1;1;True;doi;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;ZA5665;GEDA 2019/2020-EHIS (German Health Update) — Scientific Use File;https://doi.org/10.7797/31-201920-1-1-1;ZA6379;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;ZA5665;GEDA 2014/2015-EHIS (German Health Update) — Scientific Use File;https://doi.org/10.7797/19-201415-1-1-1;ZA6379;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;ZA5665;GEDA 2012 (German Health Update) — Scientific Use File;https://doi.org/10.7797/29-201213-1-1-1;missy-mz-2012;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;ZA5665;GEDA 2010 (German Health Update) — Scientific Use File;https://doi.org/10.7797/27-200910-1-1-3;missy-mz-2010;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;ZA5665;KiGGS Wave 2 (German Health Interview and Examination Survey for Children and Adolescents) — Scientific Use File;https://doi.org/10.7797/17-201417-1-1-1;ZA1240;0;0;0;0;0;False;title_exact;title_exact
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ZA5665;KiGGS Wave 1 (German Health Interview and Examination Survey for Children and Adolescents) — Scientific Use File;https://doi.org/10.7797/15-200912-1-1-1;ZA1240;0;0;0;0;0;False;title_exact;title_exact
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ZA5665;Eurobarometer 88.4 (December 2017): Sport and Physical Activity;https://doi.org/10.4232/1.14003;ZA6939;0;0;0;1;1;True;doi;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;ZA5665;Eurobarometer 97.3 (April–May 2022): Sport and Physical Activity;https://doi.org/10.4232/1.14055;ZA7888;0;0;0;1;1;True;doi;title_fuzzy
V2;61;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;ZA5665;Motorik-Modul (MoMo) / MoMo 2.0 Study;https://www.momo-studie.de/;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;ZA5665;Polizeiliche Kriminalstatistik: Straftaten in Deutschland, Jahre;https://genesis.destatis.de/datenbank/online/statistic/249%2A/table/24911-0001;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;ZA5665;Polizeiliche Kriminalstatistik: Tatverdächtige nach Nationalität und Geschlecht;https://genesis.destatis.de/datenbank/online/table/24911-0002;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;ZA5665;BKA Polizeiliche Kriminalstatistik 2024 – Zeitreihen;https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/PolizeilicheKriminalstatistik/PKS2024/PKSTabellen/Zeitreihen/zeitreihen_node.html;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;ZA5665;Strafverfolgungsstatistik: Verurteilte nach Art der Straftat;https://genesis.destatis.de/datenbank/online/table/24311-0001/;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;ZA5665;Strafverfolgungsstatistik: Verurteilte nach Nationalität, Geschlecht, Alter und Straftat;https://genesis.destatis.de/datenbank/online/statistic/24311/table/24311-0002/table-toolbar;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ZA5665;Strafvollzugsstatistik: Strafgefangene und Sicherungsverwahrte;https://genesis.destatis.de/datenbank/online/table/24321-0001;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ZA5665;Statistik bei den Staats- und Amtsanwaltschaften: Erledigte Ermittlungsverfahren;https://genesis.destatis.de/datenbank/online/statistic/24211/table/24211-0001/chart/column;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;ZA5665;Statistik über Straf- und Bußgeldverfahren;https://genesis.destatis.de/datenbank/online/statistic/24221/details;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;ZA5665;Zivilsachen vor dem Amtsgericht: Deutschland, Jahre, Stand der Erledigung;https://genesis.destatis.de/datenbank/online/statistic/24231/table/24231-0002;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;ZA5665;Sicherheit und Kriminalität in Deutschland (SKiD);https://www.bka.de/DE/UnsereAufgaben/Forschung/ForschungsprojekteUndErgebnisse/Dunkelfeldforschung/SKiD/skid_node.html;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;ZA5665;SKiD Dashboard;https://skid.bka.de/;;0;0;0;0;0;False;unmatched;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;12;ZA5665;Deutscher Viktimisierungssurvey 2017;https://access.gesis.org/dbk/70504;missy-mz-2017;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;13;ZA5665;Sicherheit im privaten Umfeld;https://doi.org/10.4232/1.12857;ZA6631;0;0;0;0;0;True;doi;unmatched
V2;62;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;14;ZA5665;ALLBUS Data and Documentation;https://www.gesis.org/en/allbus/data-and-documentation;;0;0;0;0;0;False;unmatched;unmatched
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;SDN-10.7802-2863;Der Einfluss redaktioneller Konvergenz auf die Vielfalt der Berichterstattung im deutschen Nachrichten- und Informationsjournalismus;https://doi.org/10.7802/2393;SDN-10.7802-2393;0;0;0;0;0;False;title_exact;title_exact
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;SDN-10.7802-2863;Worlds of Journalism Study Wave 3 (2021-2025) Consolidated Dataset;https://doi.org/10.5281/zenodo.15280739;;0;0;0;0;0;False;unmatched;unmatched
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;SDN-10.7802-2863;Political Identities and News Consumption in Election Times (PINCET);https://doi.org/10.7802/3031;SDN-10.7802-2524;0;0;0;0;0;False;title_exact;title_exact
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;SDN-10.7802-2863;Inhaltsanalyse von Responsibility Frames zu Gesundheitsthemen in der Berichterstattung;https://doi.org/10.7802/2406;SDN-10.7802-2406;0;0;0;0;0;False;title_exact;title_exact
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;SDN-10.7802-2863;News on TikTok: An Annotated Dataset of TikTok Videos from German-Speaking News;https://access.gesis.org/sharing/2863;SDN-10.7802-2863;0;1;1;0;1;False;title_exact;title_exact
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;SDN-10.7802-2863;Diskurse zur Mediatisierung des Büros: Ein kommentierter Datensatz zu einer wissenssoziologischen Diskursanalyse von Presseartikeln (deutschsprachiger Raum, 1980–2024);https://doi.org/10.5281/zenodo.19182156;;0;0;0;0;0;False;unmatched;unmatched
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;SDN-10.7802-2863;digilog@bw—Dynamics of Participation in the Era of Digitalisation. Cross-section May-June 2022;https://doi.org/10.7802/2459;SDN-10.7802-2459;0;0;0;0;0;False;title_exact;title_exact
V2;63;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;SDN-10.7802-2863;Political Information Behaviour;https://doi.org/10.4232/1.13478;ZA6739;0;0;0;0;0;True;doi;title_exact
V2;64;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;SDN-10.7802-2863;Worlds of Journalism Study Wave 3 (2021–2025) Consolidated Dataset;https://doi.org/10.5281/zenodo.17403573;;0;0;0;0;0;False;unmatched;unmatched
V2;64;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;SDN-10.7802-2863;Improving science literacy in the newsroom: Experimental evidence — replication package;https://osf.io/vqszt/;;0;0;0;0;0;False;unmatched;unmatched
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;SDN-10.7802-2863;DeTox-Dataset;https://zenodo.org/records/16942994;;0;0;0;0;0;False;unmatched;unmatched
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;SDN-10.7802-2863;Twitter accounts of candidates in the German federal election 2021 (GLES);https://doi.org/10.4232/1.14233;ZA7721;0;0;0;0;0;True;doi;title_exact
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;SDN-10.7802-2863;European Parliament Election 2024: German Candidates Social Media Activities;https://access.gesis.org/dbk/78303;ZA8917;0;0;0;0;1;False;title_exact;title_exact
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;SDN-10.7802-2863;Social Media Accounts of Candidates from the German Federal Election 2025;https://access.gesis.org/dbk/80189;ZA9076;0;0;0;0;0;False;title_exact;title_exact
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;SDN-10.7802-2863;GLES Tracking Oktober 2024;https://access.gesis.org/dbk/78342;ZA10002;0;0;0;0;1;False;title_fuzzy;title_fuzzy
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;SDN-10.7802-2863;GLES Kandidierendenstudie Europawahl 2024;https://access.gesis.org/dbk/78320;;0;0;0;0;0;False;unmatched;unmatched
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;SDN-10.7802-2863;A German Language Labeled Dataset of Tweets;https://zenodo.org/records/10053508;;0;0;0;0;0;False;unmatched;unmatched
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;SDN-10.7802-2863;Comprehensive Collection of English, German, Russian and Ukrainian Tweets Containing the Word or Hashtag Ukraine During the Russian Invasion, February 2022 until May 2023;https://zenodo.org/records/10930822;;0;0;0;0;0;False;unmatched;unmatched
V2;65;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;SDN-10.7802-2863;CREXWET: CREdata-Weather-Emergency-Twitter;https://zenodo.org/records/17950332;;0;0;0;0;0;False;unmatched;unmatched
V2;66;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;SDN-10.7802-2863;German News Dataset;https://www.kaggle.com/datasets/pqbsbk/german-news-dataset/data;ZA4182;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V2;66;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;SDN-10.7802-2863;A geolocated dataset of German news articles;https://doi.org/10.22029/jlupub-19573;;0;0;0;0;0;False;unmatched;unmatched
V2;66;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;SDN-10.7802-2863;Leipzig Corpora Collection — German News Corpora;https://wortschatz.uni-leipzig.de/en/download/deu;;0;0;0;0;0;False;unmatched;unmatched
V2;66;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;SDN-10.7802-2863;GDELT 2.0;https://gdeltproject.org/data.html;;0;0;0;0;0;False;unmatched;unmatched
V2;66;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;SDN-10.7802-2863;LeiKo — Comparable Corpus of German Easy-to-Read News Texts;https://live.european-language-grid.eu/catalogue/corpus/22646;;0;0;0;0;0;False;unmatched;unmatched
V3;1;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA8832;German General Social Survey ALLBUS 2023;https://doi.org/10.4232/1.14480;ZA8830;0;0;0;0;0;False;title_exact;title_exact
V3;2;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA10010;International Social Survey Programme: National Identity & Citizenship - ISSP 2023;https://doi.org/10.4232/1.14420;ZA8879;0;0;1;0;0;True;doi;title_exact
V3;3;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA7500;European Values Study 2017: Integrated Dataset (EVS 2017);https://doi.org/10.4232/1.13897;ZA7500;1;1;1;1;1;True;doi;title_exact
V3;4;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA9144;Standard Eurobarometer 105: Eurobarometer 105.2 (2026);https://www.gesis.org/en/eurobarometer-data-service/data-and-documentation/standard-special-eb/study-overview/eurobarometer-1052-za9144-march-april-2026;ZA9144;1;1;1;1;1;True;dataset_id;title_exact
V3;5;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA9151;Politbarometer 2025 (Cumulated Data Set);https://doi.org/10.4232/1.14379;ZA7802;0;0;0;0;0;True;doi;title_fuzzy
V3;6;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA9085;German Longitudinal Environmental Study (GLEN);https://doi.org/10.7802/2425;ZA9085;0;1;1;0;1;False;title_exact;title_exact
V3;7;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;ZA5665;GESIS Panel.pop Population Sample – Standard Edition;https://doi.org/10.4232/1.14772;ZA5665;0;1;1;0;1;False;title_exact;title_exact
V3;8;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;SDN-10.7802-2985;Tweetplomacy 23 – An Annotated Collection of Tweets Outlining Strategies of Political Risk Communication during Global Crises (2018-2023);https://doi.org/10.7802/2860;SDN-10.7802-2985;1;1;0;1;1;True;doi;title_exact
V3;9;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;SDN-10.7802-2620;ClaimsKG - A Knowledge Graph of Fact-Checked Claims (January, 2023);https://doi.org/10.5281/zenodo.7572891;SDN-10.7802-2620;0;1;1;0;1;False;title_exact;title_exact
V3;10;V3_TITLE_ONLY;WEB_SEARCH;chat-latest;1;SDN-10.7802-2863;News on TikTok: An Annotated Dataset of TikTok Videos from German-Speaking News Outlets in 2023;;SDN-10.7802-2863;0;1;1;0;1;False;title_exact;title_exact
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;1;ZA7500;European Values Study (EVS) Trend File 1981-2017 (ZA7503);https://doi.org/10.4232/1.14021;ZA7503;0;0;0;1;1;True;doi;title_fuzzy
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;2;ZA7500;European Values Study 2017: Integrated Dataset (ZA7500);https://doi.org/10.4232/1.13897;ZA7500;1;1;1;1;1;True;doi;title_fuzzy
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;3;ZA7500;Joint EVS/WVS 2017-2022 Dataset (ZA7505);https://www.gesis.org/en/european-values-study/data-and-documentation/joint-evs/wvs-2017-2022-dataset;ZA7505;0;0;0;0;1;False;title_fuzzy;title_fuzzy
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;4;ZA7500;World Values Survey Time Series 1981-2022;https://doi.org/10.14281/18241.22;;0;0;0;0;0;False;unmatched;unmatched
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;5;ZA7500;Integrated Values Surveys (EVS/WVS Trend 1981-2022);https://www.worldvaluessurvey.org/WVSEVStrend.jsp;;0;0;0;0;0;False;unmatched;unmatched
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;6;ZA7500;European Social Survey (ESS) Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA5145;0;0;0;0;0;False;title_fuzzy;title_fuzzy
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;7;ZA7500;ISSP Family and Changing Gender Roles I-V Cumulation, 1988/1994/2002/2012/2022 (ZA8795);https://www.gesis.org/en/issp/data-and-documentation/family-and-changing-gender-roles/cumulation;;0;0;0;0;0;False;unmatched;unmatched
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;8;ZA7500;ISSP Family and Changing Gender Roles IV 2012 (ZA5900);https://doi.org/10.4232/1.12661;ZA5900;0;0;0;0;0;True;doi;title_fuzzy
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;9;ZA7500;ISSP Work Orientations I-IV Cumulation, 1989/1997/2005/2015 (ZA8797);https://doi.org/10.4232/1.14391;ZA8797;0;0;0;0;0;True;doi;unmatched
V6;1;V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE;WEB_SEARCH;chat-latest;10;ZA7500;ISSP Work Orientations IV 2015 (ZA6770);https://doi.org/10.4232/1.12848;ZA6770;0;0;0;0;0;True;doi;title_fuzzy
