"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"174";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Ausbildung Gruene Berufe (Landwirtschaft und Gartenbau)";"https://daten.berlin.de/datensaetze/ausbildung-gruene-berufe-landwirtschaft-und-gartenbau";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Maintained on Berlin's official Open Data portal and updated through the 2020s, this dataset documents active agricultural and horticultural training enterprises in Berlin."
"175";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"FULFILL Dataset - Diet Policy Acceptability: Efficacy and Acceptability Framing in Germany";"https://doi.org/10.5281/zenodo.13643367";"ZA0485";"title_fuzzy";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Published in 2024, this Zenodo dataset contains representative survey data on German citizens' acceptance of specific sufficiency-oriented nutrition policy measures, such as meat taxes and dietary governance interventions."
"175";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"FULFILL Dataset Round 2 Germany";"https://doi.org/10.5281/zenodo.13764749";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Gathered in Germany between 2023 and 2024, this dataset includes quantitative assessments of dietary footprints, socio-economic factors, and consumer responses to national food policy and sustainability measures."
"175";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Nutrition Policies in Germany: A Systematic Assessment with the Food Environment Policy Index (Food-EPI)";"https://doi.org/10.1101/2021.10.11.21264774";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"This dataset provides a systematic assessment of Germany's nutrition policies and food environments at both federal and state levels (including Berlin) using the Food-EPI framework."
"175";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"PLAN'EAT Project: Dietary Patterns Mapping Report of EU Target Groups";"https://doi.org/10.5281/zenodo.8214431";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Part of Horizon Europe's PLAN'EAT initiative (2022–2026), this open dataset maps dietary behaviors and urban food environments across target demographics in European countries, including Germany."
"176";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Sample Survey of Income and Expenditure 1983 & 1988 (Einkommens- und Verbrauchsstichprobe - EVS)";"https://www.forschungsdatenzentrum.de/en/households/evs";"ZA1839";"title_fuzzy";"False";"ZA1639";"0";"0";"0";"0";"0";"0";"Conducted every five years by the German Federal Statistical Office (including 1983 and 1988), the EVS is the primary official dataset tracking West German private household incomes, asset equipment, debt, and detailed consumption expenditure categories."
"176";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"SOEP-Core: German Socio-Economic Panel (1984 onwards)";"https://doi.org/10.5684/soep.core.v38";"";"unmatched";"False";"ZA1639";"0";"0";"0";"0";"0";"0";"Launched in West Germany in 1984, the SOEP is a long-running representative panel study that gathers annual microdata on German households, capturing income, living conditions, consumer durables, and individual economic behavior."
"176";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"ALLBUS/GGSS Cumulative 1980-2018 (German General Social Survey)";"https://doi.org/10.4232/1.13324";"ZA7553";"doi";"True";"ZA1639";"0";"0";"0";"0";"0";"1";"Initiated in 1980 by GESIS, this biennial survey series monitors social and economic trends in West Germany during the 1980s, including consumer attitudes, subjective economic well-being, and material living conditions."
"177";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"The Potsdam Grievance Statistics File (PGSF)";"https://doi.org/10.4232/1.13615";"ZA6413";"doi";"True";"ZA6363";"0";"0";"0";"0";"0";"0";"Holds local administrative statistics on formal petitions ('Eingaben') submitted to urban and rural municipal authorities across the GDR from 1970 to 1989, documenting daily community issues, housing, local infrastructure, and living conditions."
"177";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Arbeits- und Lebensbedingungen Jugendlicher in Dresden 1984";"https://doi.org/10.4232/1.6109";"ZA6109";"doi";"True";"ZA6363";"0";"0";"0";"0";"0";"0";"A 1984 empirical survey dataset by the Central Institute for Youth Research (ZIJ) in Leipzig focusing on the daily living conditions, work environment, and community life of youth in urban Dresden in the GDR."
"177";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sächsische Längsschnittstudie – Welle 1, 1987";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6363";"0";"0";"0";"0";"0";"0";"First wave of a longitudinal dataset initiated in 1987 examining 10th-grade students in Saxony (GDR) regarding their school, family, community life, and social values during the late 1980s."
"177";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Living in the former GDR (SOEP)";"https://doi.org/10.5684/soep.ddr18";"ZA6324";"title_fuzzy";"False";"ZA6363";"0";"0";"0";"0";"0";"0";"A retrospective survey dataset collected through the German Socio-Economic Panel (SOEP) capturing former GDR citizens' experiences with daily social and political life, housing, and community participation before 1990."
"178";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"The Potsdam Grievance Statistic File (PGSF) - Eingabestatistiken der DDR zwischen 1970 und 1989";"https://doi.org/10.4232/1.12993";"ZA6413";"title_exact";"False";"ZA6363";"0";"0";"0";"0";"0";"0";"Archived in the GESIS Data Archive (ZA6413), this dataset captures administrative petition statistics ('Eingaben') across East Germany from 1970 to 1989, detailing citizen complaints and quality of life issues including housing allocations and urban living conditions during the 1980s."
"178";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Leben in der ehemaligen DDR (SOEP)";"https://doi.org/10.5684/soep.ddr18";"";"unmatched";"False";"ZA6363";"0";"0";"0";"0";"0";"0";"A retrospective survey module integrated into the German Socio-Economic Panel (SOEP) covering former GDR citizens who lived in East Germany prior to 1990, collecting data on life satisfaction, employment status, and housing conditions during the 1980s."
"178";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"DOCOMOMO International Mass Housing Archive: Photographic Record of Divided Berlin (1982)";"https://doi.org/10.7488/ds/8062";"ZA6767";"title_fuzzy";"False";"ZA6363";"0";"0";"0";"0";"0";"0";"Hosted on Edinburgh DataShare, this visual architectural research dataset documents mass housing projects, urban planning, and infrastructure across East Berlin (GDR) and West Berlin during the 1980s."
"179";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"International Social Survey Programme: Environment II - ISSP 2000";"https://doi.org/10.4232/1.3440";"ZA3440";"doi";"True";"ZA3680";"0";"0";"0";"1";"1";"1";"This ISSP 2000 cross-national dataset collects public opinion and social attitude data on environmental issues, scientific progress, and individual civic responsibility across participating countries during the 2000s."
"179";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"International Social Survey Programme: Family and Changing Gender Roles III - ISSP 2002";"https://doi.org/10.4232/1.11564";"ZA3880";"doi";"True";"ZA3680";"0";"0";"0";"1";"1";"1";"This ISSP 2002 module measures public attitudes toward marriage, family structure, gender roles, and work-family balance across participating nations in 2002."
"179";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"International Social Survey Programme: Citizenship - ISSP 2004";"https://doi.org/10.4232/1.11372";"ZA3950_test_open";"doi";"True";"ZA3680";"0";"0";"0";"0";"0";"1";"This ISSP 2004 dataset assesses civic attitudes, political trust, public participation, and rights and duties of citizenship across various member countries during 2004."
"179";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"International Social Survey Programme: Role of Government IV - ISSP 2006";"https://doi.org/10.4232/1.13707";"ZA4700";"doi";"True";"ZA3680";"0";"0";"0";"1";"1";"1";"This ISSP 2006 dataset captures public attitudes toward government spending, welfare state responsibilities, economic intervention, and social policy across participating international countries."
"181";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"International Social Survey Programme: Family and Changing Gender Roles III - ISSP 2002";"https://doi.org/10.4232/1.11564";"ZA3880";"doi";"True";"ZA3680";"0";"0";"0";"1";"1";"1";"This cross-national dataset from the International Social Survey Programme (ISSP 2002) focuses on family life, marriage, gender roles, and household division of labor across participating countries during the 2000s."
"182";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Eurostat: Individuals - internet activities (isoc_ci_ac_i)";"https://doi.org/10.2908/isoc_ci_ac_i";"";"unmatched";"False";"ZA5473";"0";"0";"0";"0";"0";"0";"This Eurostat dataset measures ICT usage and online media behaviors—including reading online news sites, newspapers, and news magazines—across EU member states (including Belgium, Germany, Spain, Greece, France, Ireland, Italy, Luxembourg, Netherlands, Austria, Portugal, Finland, Slovenia, Cyprus, Malta, Slovakia, Bulgaria, Czech Republic, Denmark, Estonia, Latvia, Hungary, Poland, Romania, Sweden, and Lithuania) throughout the 2010s."
"182";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Eurobarometer 88.3: Media Use and Political Information";"https://doi.org/10.4232/1.13938";"ZA6928";"doi";"True";"ZA5473";"0";"0";"0";"1";"1";"0";"A survey dataset published by the European Commission via GESIS covering EU member states in November 2017. It collects cross-national data on media consumption habits, trust in media, and primary information sources (TV, radio, press, internet, and social media)."
"182";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Centre for Media Pluralism and Media Freedom: Media Pluralism Monitor (MPM)";"https://cmpf.eui.eu/media-pluralism-monitor/";"";"unmatched";"False";"ZA5473";"0";"0";"0";"0";"0";"0";"Developed by the European University Institute's Centre for Media Pluralism and Media Freedom, the MPM dataset measures risks to media pluralism across all EU member states. It provides data collected across multiple implementations during the 2010s (2014, 2015, 2016, and 2017)."
"183";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Eurobarometer 77.1: Special Eurobarometer 386 (Europeans and Their Languages)";"https://doi.org/10.4232/1.12014";"ZA5597";"doi";"True";"ZA5473";"0";"0";"0";"0";"0";"0";"Survey microdata collected in 2012 across European Union member states (including Belgium, Germany, Spain, Greece, France, Ireland, Italy, Luxembourg, Netherlands, Austria, Portugal, Finland, Slovenia, Cyprus, Malta, Slovakia, Bulgaria, Czech Republic, Denmark, Estonia, Latvia, Hungary, Poland, Romania, Sweden, and the UK) focusing on language skills, multilingualism, and language learning attitudes."
"183";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Eurostat: Persons Knowing Foreign Languages by Number of Foreign Languages and Sex (edat_aes_l21)";"https://doi.org/10.2908/EDAT_AES_L21";"ZA0421";"title_fuzzy";"False";"ZA5473";"0";"0";"0";"0";"0";"0";"Dataset from Eurostat's Adult Education Survey (AES) covering self-reported knowledge of foreign languages, proficiency levels, and language usage across EU member states and the UK during the 2010s (including 2011 and 2016 survey waves)."
"183";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Eurostat: Pupils by Education Level, Age and Number of Modern Foreign Languages Studied (educ_uoe_lang02)";"https://doi.org/10.2908/EDUC_UOE_LANG02";"ZA1441";"title_fuzzy";"False";"ZA5473";"0";"0";"0";"0";"0";"0";"European Union administrative and survey data tracking the learning and usage of foreign languages among primary and secondary school students across European countries throughout the 2010s."
"184";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v38eu";"";"unmatched";"False";"ZA2820";"0";"0";"0";"0";"0";"0";"SOEP-Core is a representative longitudinal panel study of private households in Germany conducted continuously since 1984 (and expanded to East Germany in 1990). It is the primary empirical dataset for measuring household income dynamics, income inequality, poverty risks, employment biographies, and social exclusion in 1990s Germany."
"184";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German General Social Survey (ALLBUS) - Cumulation 1980-2018";"https://doi.org/10.4232/1.13774";"ZA5276";"doi";"True";"ZA2820";"0";"0";"0";"1";"1";"1";"ALLBUS is a biennial survey monitoring attitudes, social structure, and societal change in Germany. The cumulation dataset includes cross-sectional waves throughout the 1990s (1990, 1992, 1994, 1996, 1998) capturing public perceptions of social inequality, economic disadvantage, and social cohesion post-reunification."
"184";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"EVS - European Values Study 1999 - Germany";"https://doi.org/10.4232/1.11534";"ZA3778";"doi";"True";"ZA2820";"0";"0";"0";"0";"0";"0";"Conducted in late 1999, this dataset provides survey data on moral, political, social, and economic values in Germany, including public perspectives on income inequality, social justice, marginalization, and welfare provisions."
"185";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"World Values Survey Wave 7 (2017-2022) Cross-National Data-Set";"https://doi.org/10.14281/18241.24";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Provides comprehensive survey data on religious beliefs, cultural practices, and social values collected between 2017 and 2022 in target countries including Algeria, Ghana, Indonesia, Jordan, Kenya, Malaysia, Mongolia, Nepal, Nigeria, Singapore, and Viet Nam."
"185";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"World Values Survey Wave 6 (2010-2014) Country-Pooled Datafile";"https://www.worldvaluessurvey.org/WVSDocumentationWV6.jsp";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Captures individual attitudes towards religion, social values, and civic norms during 2010–2014 across target countries including Algeria, Ghana, Indonesia, Jordan, Malaysia, Nigeria, Singapore, and Viet Nam."
"185";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Afrobarometer Survey 2016-2018, Merged 34 Country, Round 7";"https://doi.org/10.25828/7ees-0959";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Includes cross-national public opinion data on religious tolerance, identity, and socio-political values collected during 2016–2018 across African nations including Algeria, Ghana, Kenya, Malawi, and Nigeria."
"185";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Asian Barometer Survey Wave 4 (2014-2016)";"https://www.asianbarometer.org/data";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Collects public opinion data on democratic, social, and cultural values, including religious views, across Asian nations such as Cambodia, Indonesia, Malaysia, Mongolia, Nepal, Singapore, Sri Lanka, and Viet Nam in the mid-2010s."
"185";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"5";"Arab Barometer Wave V (2018-2019) Public Opinion Data";"https://www.arabbarometer.org/survey-data/data-downloads/";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Measures public opinion on social and religious values, political Islam, and personal freedom in the late 2010s for Middle Eastern and North African nations, specifically covering Algeria and Jordan."
"186";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"European public opinion and foreign policy. A continuity dataset (1952–1970)";"https://doi.org/10.17605/OSF.IO/8Y5MT";"";"unmatched";"False";"ZA1976";"0";"0";"0";"0";"0";"0";"Assembles survey responses from over 80,000 individuals across France, Great Britain, Germany, and Italy during the 1950s and 1960s on foreign policy, defense, NATO, European integration, and international affairs."
