query_id,query_variant,mode,model,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,4,"Eurobarometer (GESIS-hosted aggregated datasets and microdata for Germany, 2010s waves include questions on discrimination and minorities)",https://search.gesis.org/research-data/eurobarometer,"GESIS provides access to Eurobarometer microdata and landing pages; many 2010s waves include items on discrimination, minority groups and immigration attitudes relevant to minorities in Germany.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5-mini.json,,0.0,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,5,EU-MIDIS (European Union Minorities and Discrimination Survey) - GESIS landing pages for national datasets including Germany (2010s related datasets),https://search.gesis.org/research-data?collection=0023-german-survey-data&query=EU-MIDIS,"GESIS provides access/landing pages for European surveys on minorities and discrimination (EU-MIDIS and related datasets) that include Germany for the 2010s, making them directly relevant for minority-focused research.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5-mini.json,ZA6735,0.717948717948718,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,6,Social Cohesion Radar / Social Cohesion Data hosted at GESIS (datasets covering perceptions of social cohesion and minority integration in the 2010s),https://search.gesis.org/research-data?query=social+cohesion+radar,"GESIS hosts datasets and landing pages for social cohesion measures across Europe and Germany in the 2010s, including variables on minority inclusion and perceptions relevant to studies of minorities.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5-mini.json,ZA8915,0.7924528301886792,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,7,"Immigration and Integration Module in SOEP or GESIS-hosted German modules (SOEP/GESIS landing pages for modules on migration, 2010s waves)",https://search.gesis.org/research-data?query=SOEP+migration+module,"GESIS catalogues and links to SOEP and related German longitudinal datasets and modules on migration and integration during the 2010s, which are core sources on minority populations in Germany.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5-mini.json,,0.0,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,8,"European Social Survey (ESS) - GESIS landing page for rounds in the 2010s (items on immigration, minority attitudes)",https://search.gesis.org/research-data/ESS,GESIS hosts the ESS landing pages and microdata; ESS rounds in the 2010s contain questions on immigration and minority attitudes and are widely used for comparative research including Germany.,output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5-mini.json,ZA5145,0.7222222222222223,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,1,"Immigration, Refugees and Ethnic Minorities in Germany 2014",https://search.gesis.org/research_data/ZA5965,"Survey focusing on immigration, refugees, and ethnic minorities in Germany in 2014, directly addressing minorities in Germany during the 2010s.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA5965,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,2,"Immigration, Refugees and Ethnic Minorities in Germany 2015",https://search.gesis.org/research_data/ZA5966,"Follow-up survey on immigration, refugees, and ethnic minorities in Germany for the year 2015, within the requested 2010s period.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA5966,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,3,"Immigration, Integration and Attitudes towards Ethnic Minorities in Germany 2016",https://search.gesis.org/research_data/ZA6883,Dataset covering attitudes towards ethnic minorities and their integration in Germany in 2016.,output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6883,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,4,"Immigration, Integration and Attitudes towards Ethnic Minorities in Germany 2017",https://search.gesis.org/research_data/ZA6945,"Contains data on immigration and attitudes toward ethnic minorities in Germany for 2017, clearly within the 2010s.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6945,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,5,"Immigration, Integration and Attitudes towards Ethnic Minorities in Germany 2018",https://search.gesis.org/research_data/ZA6946,"Annual survey on immigration, integration, and ethnic minorities in Germany for 2018.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6946,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,6,"Immigration, Integration and Attitudes towards Ethnic Minorities in Germany 2019",https://search.gesis.org/research_data/ZA6947,Survey data focusing on immigration and ethnic minorities in Germany for the year 2019.,output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6947,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,7,"Immigration, Integration and Attitudes towards Ethnic Minorities in Germany 2020",https://search.gesis.org/research_data/ZA6948,"Covers immigration and ethnic minorities in Germany at the end of the 2010s / start of 2020, still relevant for late‑2010s trends.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6948,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,8,German General Social Survey – ALLBUS 2014,https://doi.org/10.4232/1.12249,"Includes modules and variables on migration background, ethnic minorities, and attitudes toward minorities in Germany around mid‑2010s.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA5242,0.9761904761904762,False,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,9,German General Social Survey – ALLBUS 2016,https://doi.org/10.4232/1.12649,"National survey including items on migration, minorities, and related attitudes in Germany in 2016.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA6700,1.0,True,0
155,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,10,German General Social Survey – ALLBUS 2018,https://doi.org/10.4232/1.13232,"Covers attitudes, social structure, and includes variables on migration background and minorities in Germany in the late 2010s.",output/full_metadata_model_comparison/logs/query_155_WEB_SEARCH_gpt-5.1.json,ZA5701,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,1,Nutrition Survey of the GDR - East German Nutrition Study 1989/90 (Ernährungsbericht DDR 1989/90),https://doi.org/10.48488/43997,"This study directly addresses diet and nutrition in the GDR (1989/90 - overlaps with the late 1980s and immediately post-unification, thus the early 1990s), providing detailed data on food consumption and nutritional status. It's a key GESIS hosted dataset concerning this topic and time period.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gemma3_27b.json,,0.0,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,2,All German Nutrition Study 1994-1995 (Deutsche Ernährungsstudie 1994-1995),https://doi.org/10.48488/33296,"While focusing on all of Germany *after* reunification, this study included former GDR citizens and contains regional breakdowns enabling analysis of dietary patterns originating from the GDR during the 1990s. It represents a key follow-up study.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gemma3_27b.json,,0.0,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,3,All German Nutrition Study 1985-1988 (Deutsche Ernährungsstudie 1985-1988),https://doi.org/10.48488/33295,"This data covers the 1980s, predating reunification. While covering all of Germany, it provides a baseline for understanding the diet of the population that *became* East Germany prior to major changes.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gemma3_27b.json,,0.0,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,1,Lebensbedingungen und gesellschaftliche Entwicklung der DDR nach 1990 (Living Conditions and Social Development in the GDR after 1990),https://search.gesis.org/research_data/ZA5160,"This dataset contains survey data about living conditions and social development in the former GDR after reunification, including aspects of diet and nutrition. The survey covers the early 1990s, which fits your requested timeframe.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA5160,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,2,Sozialer Wandel in der DDR und in Ostdeutschland. Lebensbedingungen (Social Change in the GDR and in East Germany. Living Conditions),https://search.gesis.org/research_data/ZA5248,"This dataset investigates social change and living conditions, including diet and nutrition in the GDR and post-GDR period, covering both the 1980s and 1990s.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA5248,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,3,Alltag und Lebensgefühl in der DDR (Everyday Life and Sense of Well-being in the GDR),https://search.gesis.org/research_data/ZA5267,"Survey about everyday life in the GDR, including questions about nutrition, for the late 1980s. Relevant to your query about diet and nutrition in this timeframe.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA6873,0.7096774193548387,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,4,Lebensbedingungen und Einstellungen in Ostdeutschland (Living Conditions and Attitudes in East Germany),https://search.gesis.org/research_data/ZA5900,"This dataset focuses on life in East Germany, including dietary habits and nutrition, in the late 1980s and early 1990s, making it directly relevant.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA5900,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,5,Panel Lebensverhältnisse und soziale Orientierungen nach der Vereinigung (Living Conditions and Social Orientations after the Unification),https://search.gesis.org/research_data/ZA5757,"A panel study covering East Germans' living conditions, including diet-related questions, during the transition from the 1980s to the 1990s.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA5757,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,6,Soziale Probleme und Lebenslagen in der DDR (Social Problems and Living Situations in the GDR),https://search.gesis.org/research_data/ZA4523,"This dataset contains survey data from the late GDR period, covering social problems, which include dietary and nutritional aspects.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_gpt-4.1.json,ZA4523,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,1,Health and diet in the German Democratic Republic (1985-1990),https://doi.org/10.4232/10.4232/gesis.izb.27,This dataset contains information on health and diet in the German Democratic Republic from 1985 to 1990.,output/full_metadata_model_comparison/logs/query_156_NO_WEB_llama4_latest.json,SDN-10.7802-1462,0.7551020408163265,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,2,Nutrition and eating habits in the German Democratic Republic (1985-1990),https://doi.org/10.4232/10.4232/gesis.izb.28,This dataset provides insights into nutrition and eating habits in the German Democratic Republic during the late 1980s.,output/full_metadata_model_comparison/logs/query_156_NO_WEB_llama4_latest.json,SDN-10.7802-1462,0.7417218543046357,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,3,Diet and lifestyle in East Germany (1980),https://doi.org/10.4232/10.4232/gesis.izb.29,"This dataset offers data on diet and lifestyle in East Germany, specifically for the year 1980.",output/full_metadata_model_comparison/logs/query_156_NO_WEB_llama4_latest.json,ZA4917,0.8275862068965517,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,4,Health and nutrition in East Germany (1990),https://doi.org/10.4232/10.4232/gesis.izb.30,This dataset focuses on health and nutrition aspects in East Germany around 1990.,output/full_metadata_model_comparison/logs/query_156_NO_WEB_llama4_latest.json,ZA6610,0.8936170212765957,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,1,Nutrition and Food Consumption in the GDR - A Representative Survey from 1986,https://doi.org/10.48488/36775,"This dataset directly addresses the query, focusing on nutrition in the GDR (1986, within the 1980s timeframe). It's a representative survey providing detailed data on food consumption.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,ZA7740,0.711864406779661,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,2,All German Nutrition Survey (1985-1988) - Data from East and West Germany,https://doi.org/10.48488/22966,"While covering both East and West Germany, this dataset includes data from the GDR between 1985-1988, fulfilling the period and regional criteria. It's a comprehensive nutrition survey.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,ZA4917,0.8275862068965517,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,3,"Consumer Food Consumption in East and West Germany, 1992/93",https://doi.org/10.48488/22965,"This dataset focuses on food consumption in both parts of Germany, including the former GDR, in the early 1990s (1992/93), thus covering the post-GDR period requested.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,ZA0132,0.7272727272727272,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,4,German Nutrition Survey I – Documentation,https://doi.org/10.48488/33933,"Documentation for the German Nutrition Survey I (includes GDR data from 1985-1988). Useful for understanding methodology and data structure. Although not the data itself, vital to understand the previous DOI.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,,0.0,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,5,"Living in Germany: Representative Survey of the Population, 1991/92 - FDZ Data Collection",https://doi.org/10.48488/22968,"This large survey conducted after the GDR's dissolution (1991/92) includes questions relating to living conditions, which may encompass some aspects of dietary habits/food security, although not directly focused on nutrition.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,ZA7740,0.711864406779661,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,6,The socio-economic situation of families in the GDR 1990 - FDZ Data Collection,https://doi.org/10.48488/23124,"While not solely about diet, the socio-economic situation heavily impacts nutritional access and habits. This 1990 study provides context for the post-GDR period.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gemma3_27b.json,ZA6873,0.8571428571428571,False,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,1,"Dietary Habits and Food Consumption (GDR, 1980)",https://search.gesis.org/research_data/ZA3646,This dataset documents dietary habits and nutrition of citizens in East Germany (GDR) during the 1980s.,output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gpt-4.1.json,ZA3646,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,2,Health Survey: German Democratic Republic (1985),https://search.gesis.org/research_data/ZA4738,"Contains data on nutrition, health status, and socioeconomic factors in the GDR during the mid-1980s.",output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gpt-4.1.json,ZA4738,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,3,"Life in the GDR 1990: Living Conditions, Nutrition, and Health",https://search.gesis.org/research_data/ZA5166,This survey covers living conditions including diet and nutrition of citizens in East Germany at the end of the GDR period.,output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gpt-4.1.json,ZA5166,1.0,True,0
156,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,4,"Nutrition and Health Survey (GDR, 1988)",https://search.gesis.org/research_data/ZA5315,Focuses on nutrition and health issues in the German Democratic Republic during the late 1980s.,output/full_metadata_model_comparison/logs/query_156_WEB_SEARCH_gpt-4.1.json,ZA5315,1.0,True,0
